score,label
370204,1
499461,1
257867,1
1318758,1
353234,1
837716,1
182867,1
1067023,1
658339,1
288789,1
456374,1
344997,1
3839559,1
1441369,1
405864,1
446414,1
1552375,1
425118,1
285459,1
302168,1
530363,1
393745,1
137093,1
554648,1
531000,1
303777,1
404483,1
348692,1
877304,1
137454,1
1022635,1
577441,1
291191,1
251161,1
311932,1
1994610,1
417454,1
391345,1
200657,1
309062,1
277236,1
513976,1
2657307,1
541508,1
519991,1
478886,1
496320,1
169070,1
531380,1
483811,1
394302,1
276315,1
375228,1
357088,1
286969,1
2558581,1
171732,1
552201,1
421876,1
1342677,1
276762,1
401341,1
220980,1
438174,1
330907,1
1313097,1
532750,1
535655,1
1218334,1
425612,1
572844,1
279348,1
348374,1
518250,1
393462,1
224142,1
469573,1
425355,1
264142,1
1740534,1
466178,1
119117,1
266972,1
455459,1
1816717,1
439735,1
385870,1
143487,1
255652,1
1351205,1
597955,1
685479,1
526716,1
498325,1
547705,1
496233,1
464582,1
462778,1
289067,1
282910,1
281715,1
572317,1
147080,1
128485,1
132712,1
312699,1
941113,1
1499917,1
2120025,1
1238062,1
562280,1
930708,1
1277585,1
316764,1
518586,1
344436,1
931171,1
357943,1
511743,1
1169842,1
297911,1
301802,1
1284142,1
433557,1
531819,1
339336,1
261090,1
720611,1
1467209,1
292127,1
253293,1
439811,1
456356,1
460978,1
345698,1
1315397,1
436437,1
279017,1
519245,1
551764,1
1175463,1
415656,1
633407,1
440254,1
2081522,1
398522,1
412708,1
532379,1
332336,1
1263116,1
413070,1
676867,1
417413,1
432446,1
384611,1
205769,1
1636230,1
376885,1
317152,1
363293,1
614475,1
520616,1
514561,1
455697,1
279079,1
3679610,1
460155,1
233983,1
330907,1
377724,1
360226,1
280064,1
936731,1
441873,1
118202,1
374540,1
565228,1
391072,1
440964,1
527308,1
1006014,1
388823,1
1608687,1
548639,1
509573,1
554642,1
176559,1
332490,1
418289,1
482141,1
230432,1
1797050,1
477208,1
406854,1
550461,1
415516,1
346037,1
372413,1
446138,1
455084,1
3152380,1
292315,1
839616,1
722509,1
422495,1
729810,1
351108,1
1916542,1
1146178,1
387894,1
1423449,1
442646,1
383521,1
1132454,1
566966,1
216098,1
552324,1
556031,1
478625,1
403352,1
1905138,1
1708675,1
278010,1
1346598,1
517349,1
364844,1
347576,1
289219,1
247396,1
1078350,1
1858069,1
526971,1
391451,1
516168,1
468180,1
552797,1
611881,1
254026,1
500236,1
477884,1
330114,1
438375,1
405951,1
434735,1
303332,1
333192,1
472036,1
515779,1
393524,1
512721,1
417326,1
489852,1
1100613,1
400062,1
913268,1
487043,1
447384,1
354150,1
253219,1
1749681,1
451765,1
406895,1
734980,1
340327,1
1625516,1
349598,1
414152,1
500062,1
1582797,1
399462,1
462376,1
523603,1
1784897,1
238004,1
537680,1
277226,1
390408,1
291853,1
467847,1
149150,1
261093,1
424693,1
272140,1
401358,1
518539,1
504253,1
265096,1
298535,1
506595,1
1960793,1
540213,1
438583,1
2960700,1
1512798,1
545583,1
900112,1
523249,1
578435,1
1700625,1
374966,1
227698,1
455543,1
711488,1
353143,1
190099,1
1460179,1
989362,1
475199,1
352203,1
473270,1
461941,1
337010,1
561162,1
253295,1
342476,1
467268,1
565314,1
1439728,1
339323,1
302801,1
385920,1
367453,1
347480,1
219382,1
390122,1
483715,1
3568160,1
335375,1
435834,1
484409,1
508474,1
510146,1
150113,1
394419,1
1633391,1
490791,1
376970,1
482933,1
502633,1
598139,1
451002,1
505056,1
555296,1
265175,1
2139191,1
469944,1
308107,1
136632,1
459547,1
824326,1
520403,1
548710,1
395530,1
538491,1
502014,1
1254716,1
562886,1
528089,1
418013,1
569031,1
542817,1
494341,1
339475,1
876420,1
590985,1
489059,1
279792,1
364892,1
512030,1
720025,1
399107,1
388799,1
1576402,1
920175,1
244404,1
260911,1
572246,1
466923,1
528199,1
247840,1
656040,1
883063,1
2764299,1
482215,1
549368,1
476313,1
227406,1
739166,1
279534,1
440126,1
274470,1
1610164,1
527459,1
607943,1
620387,1
513494,1
533747,1
531946,1
532361,1
403870,1
570737,1
536999,1
707586,1
453432,1
293701,1
248009,1
384917,1
300564,1
518124,1
433682,1
313780,1
529624,1
525382,1
388793,1
434272,1
427573,1
508874,1
453341,1
398528,1
184249,1
554363,1
239101,1
380986,1
476840,1
336332,1
387479,1
786435,1
481346,1
214563,1
2604798,1
517103,1
209793,1
1713086,1
390857,1
388585,1
399526,1
1988016,1
499222,1
324342,1
2152770,1
185845,1
585399,1
166823,1
135454,1
200912,1
339850,1
388057,1
1070255,1
471794,1
452543,1
823937,1
214809,1
834384,1
540596,1
527913,1
629909,1
475729,1
452706,1
784768,1
473885,1
554943,1
466943,1
551008,1
1213214,1
390593,1
536411,1
524525,1
526281,1
496870,1
488086,1
494234,1
127451,1
1290141,1
372792,1
1498544,1
593155,1
306607,1
567959,1
1596523,1
415927,1
371649,1
375399,1
516223,1
337384,1
489476,1
543034,1
544887,1
330086,1
542268,1
133039,1
179999,1
298990,1
277222,1
348228,1
200369,1
960344,1
571858,1
411275,1
1228116,1
429477,1
1106385,1
538966,1
548543,1
557463,1
352644,1
1021672,1
1574707,1
465774,1
475548,1
450765,1
418275,1
513875,1
333882,1
465591,1
567232,1
388464,1
585708,1
254452,1
308817,1
189200,1
357792,1
345087,1
2393860,1
541667,1
1716411,1
373238,1
465660,1
407128,1
260796,1
797960,1
3085176,1
2074712,1
1955461,1
272952,1
319889,1
846502,1
355552,1
573266,1
501455,1
511617,1
533699,1
513113,1
366829,1
265748,1
487615,1
437215,1
292568,1
392312,1
1411023,1
411774,1
276734,1
2230371,1
561549,1
329588,1
444403,1
1115673,1
1263059,1
241362,1
285377,1
433882,1
178865,1
1142763,1
525804,1
2462552,1
533244,1
498321,1
470566,1
515393,1
3535750,1
382133,1
1485413,1
559124,1
548489,1
561900,1
304460,1
411883,1
901959,1
259138,1
159174,1
206475,1
981206,1
461577,1
489515,1
494261,1
583086,1
198226,1
281114,1
485454,1
762038,1
529038,1
1332927,1
466390,1
443138,1
786894,1
554440,1
701354,1
384456,1
471392,1
284328,1
839563,1
445281,1
295635,1
452003,1
778137,1
465439,1
1253950,1
494433,1
444263,1
480551,1
409921,1
1521947,1
240098,1
4696413,1
622466,1
250646,1
1151622,1
885622,1
283828,1
300651,1
1012989,1
468293,1
2251885,1
440680,1
467618,1
540849,1
219212,1
279189,1
529251,1
2091547,1
343892,1
316000,1
520202,1
539629,1
1359014,1
390403,1
625847,1
359182,1
540715,1
2645387,1
465711,1
501596,1
279829,1
412943,1
482847,1
403882,1
299949,1
215425,1
1324161,1
2492965,1
962786,1
291882,1
3262354,1
692338,1
434152,1
529087,1
403411,1
279891,1
1027018,1
344835,1
2991973,1
401891,1
229004,1
331511,1
533268,1
160621,1
325852,1
543973,1
407704,1
478504,1
508799,1
502925,1
339058,1
250409,1
1452671,1
349526,1
330138,1
448478,1
352311,1
578560,1
509688,1
281014,1
342377,1
528186,1
378618,1
439506,1
465362,1
263707,1
548824,1
175980,1
248482,1
281148,1
261542,1
263705,1
334852,1
259228,1
497324,1
550892,1
643333,1
399072,1
192833,1
530899,1
351175,1
279778,1
235401,1
365890,1
250784,1
202396,1
490843,1
1683491,1
370741,1
460056,1
439116,1
1551992,1
192092,1
468114,1
514916,1
306138,1
187717,1
440441,1
527260,1
183671,1
509026,1
578546,1
2072735,1
412568,1
332527,1
662072,1
1223138,1
319858,1
254920,1
737642,1
331016,1
655189,1
508725,1
377446,1
519944,1
343545,1
376903,1
498431,1
482328,1
299788,1
428684,1
1057560,1
548869,1
260830,1
253341,1
349226,1
354805,1
238749,1
1061658,1
504283,1
172804,1
565663,1
303715,1
532979,1
350966,1
1170558,1
479066,1
238890,1
1834796,1
440766,1
1417731,1
437455,1
538729,1
1376998,1
1085801,1
656608,1
668823,1
275276,1
245767,1
1195551,1
475030,1
1017776,1
273118,1
521287,1
449690,1
416941,1
138373,1
335537,1
839243,1
377353,1
158887,1
413322,1
184674,1
1316761,1
2895044,1
254384,1
487291,1
2788752,1
380758,1
466154,1
273075,1
551933,1
530163,1
412796,1
318070,1
542218,1
295566,1
407896,1
406565,1
602343,1
2875850,1
388794,1
460306,1
315798,1
538623,1
225971,1
1380531,1
166884,1
856742,1
1066668,1
368533,1
147280,1
454529,1
481245,1
257261,1
488995,1
277343,1
431689,1
956393,1
645444,1
1060410,1
375321,1
227751,1
2932717,1
435730,1
500692,1
556392,1
226017,1
503522,1
268935,1
489737,1
1775664,1
273975,1
449765,1
442744,1
257181,1
446662,1
1143242,1
464585,1
417547,1
468505,1
445739,1
205000,1
896354,1
240134,1
374790,1
359744,1
282759,1
389942,1
444624,1
2751893,1
4136035,1
522285,1
831936,1
242584,1
1119004,1
384849,1
417343,1
421675,1
478873,1
1901233,1
1079472,1
223990,1
402561,1
304746,1
499876,1
1982939,1
215581,1
449292,1
288256,1
252310,1
411322,1
1436343,1
520363,1
458186,1
194700,1
671601,1
568580,1
1001487,1
546300,1
343356,1
847049,1
2946925,1
545436,1
297618,1
470969,1
527571,1
1527765,1
184064,1
433430,1
400704,1
510992,1
541847,1
503982,1
553415,1
436205,1
529841,1
414333,1
492254,1
367512,1
283567,1
423805,1
472978,1
558716,1
752176,1
491657,1
458609,1
398596,1
245812,1
373949,1
289597,1
538475,1
237585,1
200511,1
514881,1
289821,1
542949,1
437570,1
509507,1
551260,1
630936,1
183114,1
482624,1
1531581,1
535496,1
514122,1
441068,1
385041,1
492464,1
948262,1
540945,1
520971,1
391702,1
535655,1
1657802,1
538465,1
192134,1
430729,1
552679,1
389981,1
648004,1
459113,1
1598346,1
657533,1
624569,1
355967,1
462199,1
452155,1
1703703,1
262236,1
495845,1
454011,1
207895,1
191830,1
263795,1
538801,1
2738470,1
341787,1
286091,1
480768,1
558577,1
367360,1
361157,1
604012,1
853639,1
482679,1
2140174,1
464113,1
393949,1
247058,1
441679,1
500263,1
519470,1
473254,1
525721,1
499390,1
547377,1
527536,1
1941120,1
507891,1
3472757,1
523893,1
395845,1
302999,1
452604,1
206215,1
541584,1
577387,1
710751,1
320385,1
137958,1
1615094,1
571382,1
408294,1
510646,1
443362,1
193864,1
1562780,1
508786,1
2173054,1
215049,1
496395,1
523526,1
371753,1
326050,1
367970,1
486629,1
427077,1
406454,1
184859,1
1575450,1
796077,1
2666699,1
428900,1
450203,1
486629,1
205478,1
4661447,1
1777475,1
409393,1
1646512,1
293706,1
396144,1
345355,1
423599,1
566316,1
432556,1
254167,1
321905,1
502805,1
428987,1
444270,1
935799,1
3407055,1
165391,1
332547,1
291588,1
202966,1
455014,1
523216,1
344854,1
528770,1
935376,1
330785,1
373011,1
697992,1
481298,1
1177300,1
467186,1
541712,1
199924,1
492400,1
469201,1
562603,1
442324,1
1646219,1
848193,1
1885584,1
464696,1
466065,1
706466,1
1410971,1
234229,1
374400,1
286467,1
488318,1
328744,1
1714787,1
215650,1
450675,1
705789,1
514074,1
397424,1
477582,1
206419,1
533488,1
393367,1
449893,1
336229,1
2116494,1
577832,1
501267,1
463768,1
501787,1
525478,1
570561,1
660594,1
490198,1
3240337,1
122605,1
496888,1
536098,1
452291,1
478802,1
475809,1
390757,1
412085,1
372035,1
516698,1
328619,1
545851,1
1096069,1
2967847,1
138537,1
2041762,1
171605,1
389064,1
680523,1
3405332,1
412471,1
1361616,1
266777,1
563017,1
945476,1
2087999,1
455229,1
472146,1
416376,1
436259,1
379999,1
2074980,1
431239,1
399253,1
517991,1
513665,1
1872629,1
256750,1
527507,1
1501828,1
225765,1
502196,1
455069,1
280037,1
994617,1
1724925,1
1131399,1
931164,1
883324,1
453152,1
519947,1
1865842,1
236980,1
1343366,1
484346,1
500705,1
384086,1
459755,1
163190,1
1525460,1
811589,1
416941,1
948003,1
153172,1
253250,1
2225712,1
486087,1
285008,1
543565,1
407311,1
655551,1
402404,1
576578,1
333823,1
904731,1
484791,1
705994,1
530405,1
1526481,1
213662,1
389290,1
308763,1
534096,1
255057,1
759114,1
230215,1
746513,1
430589,1
1110388,1
229734,1
286027,1
522089,1
490434,1
452841,1
502190,1
1275919,1
562365,1
276495,1
557352,1
493524,1
2079276,1
544043,1
713933,1
1464680,1
513566,1
295215,1
644244,1
872120,1
1897550,1
837375,1
499065,1
352921,1
860150,1
467339,1
558625,1
912866,1
966462,1
436475,1
2672529,1
178673,1
205244,1
495688,1
557717,1
193431,1
645731,1
463054,1
429715,1
335373,1
561167,1
2375862,1
550351,1
140035,1
330724,1
527157,1
314988,1
546080,1
448498,1
305204,1
383269,1
479869,1
386582,1
422484,1
299590,1
320778,1
345774,1
607407,1
539932,1
381307,1
569997,1
398515,1
539473,1
275913,1
529248,1
465292,1
3599439,1
372008,1
459120,1
486666,1
436592,1
1047068,1
542120,1
311899,1
415478,1
1043250,1
1257837,1
265258,1
1633963,1
511887,1
399333,1
400178,1
548598,1
362145,1
536248,1
313111,1
1057545,1
406552,1
340991,1
250002,1
347104,1
517267,1
306204,1
1458973,1
888294,1
3373166,1
436892,1
4401617,1
584559,1
369778,1
1588149,1
484902,1
455388,1
798153,1
330526,1
1954059,1
393877,1
357034,1
476687,1
2444201,1
515925,1
438844,1
339714,1
257276,1
486853,1
1145439,1
532371,1
381466,1
282469,1
234391,1
436452,1
124721,1
319505,1
517988,1
223292,1
428741,1
512231,1
239381,1
497559,1
449811,1
588419,1
508072,1
400211,1
473829,1
1261036,1
482800,1
432520,1
451283,1
1499614,1
290592,1
431320,1
437244,1
574711,1
347520,1
344154,1
316331,1
386916,1
504290,1
472716,1
541552,1
421216,1
236920,1
498462,1
538251,1
346651,1
439147,1
314245,1
401524,1
2225618,1
675196,1
526772,1
408570,1
547621,1
1580260,1
871030,1
211942,1
544355,1
610340,1
363905,1
214097,1
552808,1
244215,1
554119,1
528380,1
511315,1
285116,1
452777,1
507902,1
2624421,1
1107089,1
541925,1
237572,1
615872,1
308073,1
512498,1
1163477,1
360600,1
895761,1
526240,1
478833,1
390731,1
468750,1
254160,1
366433,1
403700,1
310362,1
449956,1
238036,1
476452,1
504073,1
252860,1
429970,1
572351,1
2037289,1
636050,1
1214423,1
492986,1
444572,1
289472,1
476379,1
299671,1
227361,1
1319431,1
510438,1
203369,1
1785766,1
549598,1
1879798,1
726122,1
561654,1
280041,1
343645,1
122853,1
531796,1
643190,1
511517,1
570192,1
537897,1
264619,1
541655,1
234649,1
439059,1
2308921,1
510747,1
614895,1
758723,1
336108,1
487019,1
736456,1
266438,1
932151,1
332495,1
524407,1
480807,1
2012329,1
526323,1
490733,1
275148,1
341846,1
2251064,1
3028189,1
1173399,1
2229862,1
511044,1
296501,1
511715,1
543608,1
444407,1
388804,1
310423,1
458492,1
238140,1
467259,1
1771112,1
213869,1
497248,1
424734,1
485686,1
638310,1
516822,1
504900,1
738464,1
791851,1
529823,1
2890212,1
455931,1
476555,1
529070,1
789278,1
176368,1
282515,1
499255,1
265736,1
686230,1
449889,1
540819,1
234309,1
348326,1
305394,1
540940,1
471009,1
204861,1
222122,1
265450,1
530745,1
433848,1
464947,1
396881,1
274173,1
528748,1
360272,1
485492,1
451831,1
1298130,1
574923,1
509115,1
421402,1
3884605,1
502972,1
346718,1
1229713,1
572145,1
482799,1
1620850,1
400583,1
563035,1
462456,1
556976,1
305739,1
1776247,1
413749,1
293985,1
524056,1
1478432,1
479901,1
584001,1
564618,1
339370,1
2084063,1
520948,1
635309,1
1366715,1
289363,1
335410,1
424894,1
2961933,1
467940,1
467714,1
512318,1
466360,1
508138,1
261592,1
447238,1
1454709,1
565953,1
355968,1
360998,1
433268,1
493172,1
731550,1
496018,1
527631,1
484484,1
510762,1
539342,1
1393889,1
586032,1
535079,1
259380,1
271647,1
1275409,1
397394,1
508978,1
582829,1
1009047,1
249208,1
520249,1
423756,1
405739,1
398697,1
521428,1
2162473,1
538661,1
387499,1
1078383,1
436107,1
405667,1
576715,1
628499,1
312578,1
174324,1
198227,1
268518,1
453577,1
374217,1
712896,1
473785,1
409494,1
379865,1
330124,1
395880,1
2257274,1
749782,1
485918,1
272975,1
310039,1
204431,1
688251,1
624988,1
521195,1
884515,1
278732,1
488843,1
255636,1
2769276,1
428458,1
1137420,1
2871792,1
402839,1
474661,1
218147,1
282248,1
252340,1
463489,1
162401,1
190191,1
2592120,1
331555,1
132331,1
646473,1
1265708,1
546936,1
382490,1
1319805,1
236729,1
319277,1
426062,1
326008,1
272296,1
605470,1
443389,1
312823,1
471851,1
306164,1
380132,1
248870,1
898550,1
350144,1
490274,1
469039,1
1436603,1
495528,1
211931,1
437859,1
1313634,1
351522,1
417065,1
446516,1
243645,1
2973268,1
464301,1
295336,1
319724,1
385525,1
266322,1
545186,1
453968,1
970920,1
483499,1
354118,1
409011,1
274973,1
264500,1
316819,1
427054,1
374667,1
325320,1
2111771,1
506929,1
2012184,1
560592,1
759855,1
529876,1
1122546,1
3240241,1
365289,1
462117,1
562628,1
526505,1
492821,1
1960521,1
485892,1
487646,1
398758,1
2230533,1
529037,1
1419707,1
296429,1
749067,1
495420,1
844913,1
2303261,1
471430,1
280649,1
234499,1
447319,1
366464,1
491051,1
1969571,1
786379,1
1019780,1
392548,1
546772,1
2695689,1
242178,1
462951,1
329976,1
475878,1
436845,1
399899,1
300834,1
460184,1
555132,1
438489,1
422856,1
2982182,1
423174,1
390020,1
560485,1
135197,1
405773,1
467632,1
557857,1
128197,1
543689,1
143591,1
278273,1
186052,1
554931,1
422549,1
528982,1
422291,1
567601,1
416916,1
1449261,1
518390,1
546804,1
2787092,1
394972,1
487642,1
